id,name,artist,popularity,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
5Uftxvqqbi70QdCpLb0fKu,"God Bless the Child","Sonny Rollins",63,jazz,0.480000,0.068500,2,-17.100000,1,0.034500,0.919000,0.005130,0.076600,0.142000,102.546000,445240,4
2BhU0Hl5OatWiCW93pE2b8,"Remember - 1999 Digital Remaster","Hank Mobley",59,jazz,0.539000,0.403000,8,-9.168000,1,0.053100,0.794000,0.000613,0.278000,0.699000,165.301000,342333,4
5p95DUZplmVxY0XCQ3hxUV,"I'm Old Fashioned - 2003 Digital Remaster","John Coltrane",59,jazz,0.394000,0.230000,3,-10.475000,1,0.034800,0.931000,0.497000,0.066200,0.358000,78.319000,477760,4
6EzNw49p1ERNH1NEzlrdk2,"Young And Foolish","Bill Evans",55,jazz,0.438000,0.017200,9,-23.660000,1,0.038400,0.973000,0.557000,0.081500,0.136000,101.010000,354667,4
4lj4cW45UP5tQ8AhRxnQi9,"Before It's Time To Say Goodbye","Kenny Garrett",60,jazz,0.364000,0.114000,1,-16.552000,1,0.033300,0.857000,0.635000,0.083900,0.057500,117.715000,317946,3
6EZXO2zjC6KlLbNwc2HDMc,"Let's Get Lost","Chet Baker",57,jazz,0.507000,0.239000,9,-15.099000,0,0.035200,0.766000,0.000793,0.121000,0.514000,77.873000,225307,4
3gMMHNUrq3rPeUfgQcAJ2H,"Pretty Ballad","Keith Jarrett",60,jazz,0.404000,0.060200,11,-26.459000,0,0.042200,0.861000,0.901000,0.703000,0.168000,106.820000,210066,3
7ysmJhXFQtiBQlk6EZ6sks,"Journey Into Melody - 2007 Digital Remaster","Stanley Turrentine",60,jazz,0.505000,0.159000,7,-11.235000,0,0.033600,0.946000,0.012700,0.218000,0.196000,59.385000,294940,4
7k3YrlUP1DxGe802jjuT1L,"Yègellé Tezeta","Mulatu Astatke",55,jazz,0.839000,0.233000,3,-13.539000,1,0.041400,0.745000,0.746000,0.105000,0.778000,125.597000,194293,4
5FWn20xrAQ1IdbA8Dml6pj,"Si tu vois ma mère - Slow","Sidney Bechet",53,jazz,0.460000,0.379000,3,-12.862000,1,0.040200,0.811000,0.866000,0.552000,0.610000,79.530000,193573,4
0Yj7WP1MbAqQVQA5Na4I7E,"La vie en rose","Louis Armstrong",57,jazz,0.565000,0.118000,0,-9.772000,1,0.060700,0.859000,0.016000,0.120000,0.352000,70.688000,205293,4
1cpANF6zMBoFoxkoIjZHjv,"Skating In Central Park - Digitally Remastered","Bill Evans",62,jazz,0.478000,0.029400,0,-25.319000,1,0.045300,0.993000,0.948000,0.105000,0.148000,124.307000,324200,3
4WQfAA41hvXY1S9sk0LpGE,"Ruby, My Dear","Thelonious Monk",56,jazz,0.461000,0.131000,10,-14.808000,1,0.029500,0.959000,0.885000,0.187000,0.109000,65.905000,381520,4
0oR1TCdp7WjoggutHH3mZl,"When Your Lover Has Gone","Ben Webster",57,jazz,0.527000,0.037400,0,-22.374000,0,0.038900,0.978000,0.181000,0.107000,0.243000,109.482000,239444,3
3TWPD7mFHt6JSkHLhEYhqO,"Romance / Hommage à Milhauld","Enrico Pieranunzi",34,jazz,0.467000,0.186000,10,-21.056000,1,0.037500,0.925000,0.869000,0.096000,0.172000,108.787000,285733,4
3ctsORVoVEDUxLpQAL0zOC,Brazil,"Django Reinhardt",51,jazz,0.833000,0.199000,0,-13.781000,1,0.051800,0.941000,0.907000,0.114000,0.831000,110.689000,168720,4
1hVXZoSAkZ3P5Lp6fKOcgx,"Take Five","The Dave Brubeck Quartet",59,jazz,0.447000,0.189000,10,-17.987000,0,0.039600,0.500000,0.000742,0.052400,0.653000,173.591000,324680,5
0iYWtWNtQRUlSZDESD5cnK,"Strange Fruit","Billie Holiday",54,jazz,0.405000,0.043200,10,-19.576000,0,0.036500,0.977000,0.000048,0.315000,0.039400,120.112000,192013,4
4gFlHAye7To29Fs4UszQUH,"I Get Along Without You Very Well (Except Sometimes) - Vocal","Chet Baker",59,jazz,0.442000,0.033000,10,-23.063000,1,0.041000,0.922000,0.000171,0.151000,0.210000,103.340000,179640,3
4nbqUfqKObLWhuUT7PWV1N,Stardust,"Ben Webster",57,jazz,0.543000,0.127000,1,-18.272000,1,0.048700,0.982000,0.617000,0.081300,0.354000,134.034000,385219,4
1R0nfyCDDVwaI3ebzbN7D3,"Let's Call The Whole Thing Off","Ella Fitzgerald",52,jazz,0.644000,0.312000,3,-13.538000,1,0.199000,0.841000,0,0.090600,0.582000,123.396000,255613,4
4IXZjNVYILadTUH7AaF32o,"Alone And I - 2007 Digital Remaster","Herbie Hancock",59,jazz,0.411000,0.068100,6,-17.935000,0,0.033200,0.980000,0.949000,0.097100,0.057000,101.996000,389773,4
2edcrXwukRbhYa5NuM6MT1,"The Sound Of Silence","Carmen McRae",53,jazz,0.506000,0.394000,7,-11.406000,0,0.034900,0.860000,0,0.105000,0.687000,106.757000,181493,4
0n4aPxuxJ9QojwjNpVD4yT,"The Christmas Song (Chestnuts Roasting On An Open Fire)","Mel Tormé",36,jazz,0.293000,0.108000,1,-17.618000,1,0.035800,0.929000,0.000492,0.112000,0.158000,131.402000,197947,3
2x91iJc0UkFcjRMEZ2CoWB,"Freddie Freeloader","Miles Davis",59,jazz,0.638000,0.186000,8,-15.831000,1,0.034700,0.703000,0.001030,0.118000,0.498000,128.372000,586400,4
4YhDhdIh1YYVmNUvnYjoRy,Misty,"Stan Getz",54,jazz,0.328000,0.042100,6,-22.933000,1,0.042600,0.993000,0.525000,0.096400,0.179000,52.793000,323227,4
5PLUw46m8RDInYpxf3ddID,"A Kiss To Build A Dream On","Louis Armstrong",54,jazz,0.703000,0.090700,0,-13.388000,1,0.069500,0.863000,0,0.321000,0.412000,88.032000,182240,4
52zcHQOJ355IRuUMynZbPm,"So Tender","Keith Jarrett",52,jazz,0.373000,0.302000,1,-20.358000,0,0.037600,0.818000,0.835000,0.171000,0.350000,86.925000,435267,4
6Q7U4bTozx5kfLjWT81u7P,"Mean to Me","Sarah Vaughan",58,jazz,0.623000,0.098600,1,-10.503000,1,0.041300,0.823000,0,0.230000,0.524000,123.772000,172533,4
1UD66TRp6nZuH0CFpKC321,"April In Paris","Billie Holiday",54,jazz,0.496000,0.127000,0,-14.211000,1,0.038200,0.927000,0.000071,0.132000,0.211000,74.746000,185587,4
41CHb7F7SXcmkj0h8wekeF,"Gloomy Sunday - Take 1","Billie Holiday",59,jazz,0.484000,0.082300,7,-11.273000,0,0.036400,0.980000,0.000002,0.159000,0.191000,127.089000,190800,3
0ivpUENLpheuPoa6VuY1ax,"Strange Meadow Lark","The Dave Brubeck Quartet",57,jazz,0.530000,0.143000,8,-17.471000,1,0.042300,0.958000,0.497000,0.278000,0.119000,125.464000,442227,4
16Po3i2Kcsy74jz0lp6fdJ,"Love For Sale","Cannonball Adderley",58,jazz,0.582000,0.343000,5,-8.004000,0,0.042800,0.735000,0,0.125000,0.462000,88.144000,424640,4
0sCeNwt8xRCMR4NhKpMyBe,"Cantaloupe Island - 1999 Digital Remaster;Rudy Van Gelder Edition","Herbie Hancock",58,jazz,0.515000,0.583000,0,-8.182000,0,0.028400,0.749000,0.000294,0.123000,0.415000,116.134000,333947,4
2X9U9xIZjgJdUH1iw49fbU,Corcovado,"Stan Getz",59,jazz,0.530000,0.090200,9,-18.370000,0,0.046900,0.926000,0.007820,0.286000,0.364000,126.648000,258560,4
08rTZ8jNknn8VBS3v2o8pT,"Lullaby Of The Leaves - 1998 Digital Remaster","Gerry Mulligan",61,jazz,0.439000,0.082000,0,-17.066000,1,0.040700,0.972000,0.893000,0.091300,0.492000,124.690000,195160,4
6BDZ7gY8WT9BaVQAljmuWM,"Show Me the Way to Go Home","Julie London",59,jazz,0.369000,0.152000,10,-13.743000,1,0.034100,0.924000,0.026600,0.108000,0.170000,86.626000,164067,4
3ZD4mt9y6bP2MTEzHMPOM8,"Autumn In New York","Billie Holiday",54,jazz,0.587000,0.098000,10,-15.196000,0,0.060700,0.958000,0.000007,0.114000,0.288000,71.523000,224333,4
4d3XHYFFuYYzxWr2cJ6yQl,"Angel Eyes - Studio","Tommy Flanagan",62,jazz,0.487000,0.145000,5,-18.670000,1,0.052200,0.876000,0.822000,0.149000,0.142000,110.134000,349600,4
6Rvz1jM5eUqzNs2Pi8RMTG,"I'm a Fool to Want You","Billie Holiday",56,jazz,0.244000,0.233000,9,-16.583000,0,0.041300,0.695000,0.000590,0.282000,0.262000,78.088000,203267,5
4LDeMS9KBfmSbL6tQpgv1W,"Christmas Time Is Here - Vocal","Vince Guaraldi Trio",57,jazz,0.388000,0.145000,9,-19.697000,0,0.031800,0.978000,0.000007,0.099700,0.091100,75.474000,166387,3
0DXb75jBHund71iIpnBBZv,"On The Sunny Side Of The Street","Dizzy Gillespie",53,jazz,0.662000,0.331000,0,-12.712000,1,0.058100,0.532000,0.000125,0.253000,0.408000,120.228000,340960,4
2l8oKGZkOUorqfqPUkssXM,"Into Each Life Some Rain Must Fall","Ella Fitzgerald",53,jazz,0.534000,0.123000,7,-15.149000,0,0.045200,0.949000,0,0.307000,0.418000,132.576000,187507,4
0KRjJtrKMJRngSPr4jp1Dl,"In Your Own Sweet Way","Wes Montgomery",57,jazz,0.565000,0.069400,3,-21.971000,1,0.045100,0.992000,0.907000,0.110000,0.077700,121.881000,293320,4
12kG2ZXeU850CkWPS2AshB,"If You Could See Me Now","Chet Baker",55,jazz,0.505000,0.025100,3,-21.220000,1,0.039300,0.941000,0.906000,0.142000,0.175000,113.162000,318467,4
3pfbQmD5xGH9Tcc7GqGfSL,"But Not For Me - Vocal","Chet Baker",56,jazz,0.626000,0.152000,5,-14.182000,0,0.040500,0.934000,0.000061,0.120000,0.545000,82.174000,184467,4
3SbdsKmDemJuG5nsBnOz77,"The Gypsy (07-29-46)","Charlie Parker",55,jazz,0.511000,0.156000,8,-11.624000,1,0.032200,0.949000,0.883000,0.220000,0.418000,137.074000,184933,4
3VS1qUm62nDLZJtxd0V2bb,"'Round Midnight","Betty Carter",54,jazz,0.286000,0.089900,10,-20.082000,0,0.039900,0.949000,0.000521,0.081900,0.222000,50.803000,200933,4
4ymHy4hzJ09WxvvT7p0Azy,"You Go To My Head","Art Pepper",62,jazz,0.575000,0.093500,3,-15.906000,1,0.085800,0.978000,0.452000,0.109000,0.301000,65.230000,258040,4
0XsbCr34semDxq0ZX84BCh,"Easy Living","Billie Holiday",59,jazz,0.632000,0.134000,8,-17.029000,1,0.053200,0.985000,0.001260,0.285000,0.618000,89.088000,180930,4
2oEvw0AfrT2fPNpEnBwVml,"I Hear A Rhapsody - Digitally Remastered","Bill Evans",61,jazz,0.384000,0.036000,0,-25.958000,0,0.044900,0.995000,0.940000,0.130000,0.116000,172.997000,280027,3
6kXSVoByQngZxSqX4kSGgF,"A Nightingale Sang In Berkeley Square","Stan Getz",55,jazz,0.407000,0.106000,1,-19.078000,1,0.037500,0.973000,0.076200,0.123000,0.233000,94.231000,418000,4
3qPQxLOF4cAi7rvHUn4cqE,"Minor Swing","Django Reinhardt",47,jazz,0.580000,0.470000,9,-8.787000,0,0.168000,0.933000,0.743000,0.098000,0.738000,202.376000,196627,4
7nOlpGbbxIBBIQyCGMtPyy,"Can't We Be Friends?","Ella Fitzgerald",51,jazz,0.679000,0.295000,0,-13.203000,0,0.062100,0.505000,0,0.114000,0.543000,111.037000,225507,4
5n5xLwT3ZbXzLoIcRd3Ggn,"Blue in Green","Miles Davis",52,jazz,0.436000,0.037100,2,-20.732000,0,0.036700,0.785000,0.001420,0.111000,0.157000,112.391000,335293,4
4N7iWwgqcWr3p5JzngOSEF,"I Was So Young, and You Were So Beautiful","Bill Charlap",57,jazz,0.317000,0.030200,1,-30.447000,1,0.034200,0.940000,0.298000,0.079200,0.165000,47.859000,234373,4
5qRJZGqWHMpKRxk8rmAVto,"Gloomy Sunday","Branford Marsalis",54,jazz,0.421000,0.096700,7,-16.441000,0,0.050900,0.910000,0.415000,0.218000,0.183000,77.401000,763467,4
4zPDjRgceGrR0Sm54YDTTf,"Autumn Nocturne","Lou Donaldson",59,jazz,0.539000,0.067800,0,-18.039000,1,0.046800,0.967000,0.168000,0.114000,0.263000,124.105000,294667,4
3KboHHG47mUUVS8icrufAb,"Smooth Sailing","Ella Fitzgerald",51,jazz,0.564000,0.465000,6,-6.656000,1,0.047500,0.806000,0,0.086800,0.544000,118.713000,186027,4
6J973mNweqCDzoGfl2v8SA,"My Foolish Heart","Bill Evans Trio",56,jazz,0.396000,0.127000,9,-23.480000,1,0.033800,0.928000,0.627000,0.697000,0.126000,117.802000,297320,4
3QuSHJUfvuOyeKMS32Wckj,"April In Paris - 2007 - Remaster","Thad Jones",55,jazz,0.509000,0.224000,0,-11.123000,1,0.032700,0.736000,0.301000,0.327000,0.170000,112.355000,403360,4
6QqXTZUL8O3y46rgDEWnsm,Stardust,"Bobby Hutcherson",57,jazz,0.352000,0.035100,1,-22.254000,1,0.034700,0.975000,0.607000,0.193000,0.210000,56.160000,323600,4
2ALXKyI9lB1HoIwJh7I2v0,"Petite Fleur","Sidney Bechet",43,jazz,0.502000,0.239000,7,-12.210000,0,0.051300,0.626000,0.193000,0.073900,0.401000,82.801000,198107,4
5o3DSHw1ORhM3lWxqGRvEf,"All Blues","Miles Davis",56,jazz,0.508000,0.149000,0,-18.305000,1,0.031300,0.771000,0.004740,0.115000,0.365000,139.444000,692747,3
6oWhUfePc5h9r5pfw7wvPN,"Midnight Special - 2007 Digital Remaster","Jimmy Smith",55,jazz,0.704000,0.277000,0,-11.675000,1,0.035000,0.814000,0.756000,0.084500,0.322000,90.380000,597280,4
14aFuIi1l2arBrZfBv9fBP,"Good Morning Heartache","Scott Hamilton",58,jazz,0.526000,0.170000,9,-13.089000,0,0.041100,0.823000,0.777000,0.114000,0.180000,117.414000,322133,4
1LGqJ3nvxpVXDWpEzq4DJD,"All of Me","Billie Holiday",58,jazz,0.504000,0.064400,2,-14.754000,0,0.040800,0.972000,0.000004,0.174000,0.403000,106.994000,181440,5
7hbpUZY7qsDPBe9X2juJEz,"Fools Rush In","Teddy Wilson",58,jazz,0.633000,0.120000,5,-20.066000,0,0.042800,0.971000,0.871000,0.121000,0.456000,115.510000,149072,3
2Smeb5R5N2aCYAi7cIhema,"I Got It Bad","Enrico Pieranunzi",57,jazz,0.479000,0.146000,7,-14.319000,1,0.035100,0.988000,0.692000,0.103000,0.070000,111.643000,440133,3
5dsv7YoyEUjMdMGeZMHzKD,"Let's Do It (Let's Fall In Love)","Ella Fitzgerald",50,jazz,0.357000,0.247000,5,-11.376000,1,0.029600,0.661000,0,0.090400,0.385000,79.075000,215520,4
21WlpZiXLelHjdoMUhHfrm,"My One And Only Love - Digitally Remastered","Chick Corea",57,jazz,0.351000,0.209000,10,-23.533000,0,0.036100,0.819000,0.914000,0.102000,0.448000,159.504000,216707,4
2JR1WeETsXmFR1kRC2oXXq,"Where or When","Wynton Marsalis",59,jazz,0.326000,0.057500,4,-16.500000,1,0.039300,0.990000,0.887000,0.281000,0.301000,127.397000,168667,5
01mFpTUcP7nVifvbnUD04T,"Plus Je T'embrasse","Blossom Dearie",45,jazz,0.617000,0.192000,5,-13.926000,0,0.075100,0.900000,0,0.102000,0.415000,133.650000,149773,4
1tckg6GRaTodmxnDd4Cxkl,"Cantaloupe Island","Herbie Hancock",53,jazz,0.485000,0.551000,0,-11.115000,0,0.028300,0.390000,0,0.081400,0.452000,116.162000,330093,4
3xAXSXOjOGs8Uk8Djp2BAw,"Jump For Joy - 2007 Remastered Version","Sarah Vaughan",55,jazz,0.551000,0.304000,6,-9.711000,1,0.064500,0.831000,0,0.090700,0.559000,128.974000,147560,4
3MhbB5T6ZickGjX7Plty7x,"Frosty The Snowman","Ella Fitzgerald",54,jazz,0.579000,0.502000,8,-7.570000,1,0.051300,0.733000,0,0.281000,0.836000,76.816000,131733,4
2JOEPbuwVf0nafGnMSVEhH,"My Favorite Things","John Coltrane",53,jazz,0.277000,0.242000,4,-18.442000,1,0.034200,0.694000,0.464000,0.113000,0.285000,175.384000,824133,3
364WrvvlA619RFuGgZyJo3,"Dream A Little Dream Of Me","Ella Fitzgerald",52,jazz,0.552000,0.236000,0,-9.631000,1,0.062600,0.914000,0,0.246000,0.363000,111.124000,184853,3
5oGTAeeyS6ju9zFrk56ckZ,"Tranquillity - Digitally Remastered","Bobby Hutcherson",56,jazz,0.299000,0.027200,2,-21.701000,0,0.056700,0.979000,0.682000,0.088700,0.052600,178.156000,303160,3
738UBBqX2dCkoS6rg1e40Y,"Bewitched, Bothered, And Bewildered","Ella Fitzgerald",50,jazz,0.344000,0.108000,5,-16.631000,1,0.047700,0.971000,0,0.096100,0.263000,61.188000,423493,4
71tjsDvB4EMJqNG8EMmFnb,"Comin' Home Baby","Mel Tormé",54,jazz,0.632000,0.368000,7,-14.901000,0,0.061000,0.650000,0,0.189000,0.773000,143.121000,165360,4
7moJWeYfMTr7iWgSHvwF7Y,"I Wish You Love - 2004 Digital Remaster","Nancy Wilson",53,jazz,0.659000,0.248000,10,-11.169000,0,0.057300,0.861000,0,0.190000,0.647000,115.118000,120133,4
6TMoKdGcSIHjLfyzINFB5X,Tenderly,"Sarah Vaughan",57,jazz,0.209000,0.125000,7,-15.836000,0,0.041200,0.903000,0,0.136000,0.072300,69.563000,151373,5
1xicvSO4CJ2ymqYgpk7DFh,Milestones,"Miles Davis",55,jazz,0.553000,0.546000,9,-7.459000,0,0.034100,0.442000,0.000514,0.167000,0.700000,118.215000,342067,4
0lKUEcJpGcox2NiEVFy9KX,"Practical Arrangement","Kurt Elling",50,jazz,0.315000,0.098200,11,-17.351000,0,0.039800,0.967000,0.003360,0.163000,0.196000,79.229000,587187,5
2sZ1zWeLaquu9tx8IUMuh7,"The Folks Who Live on the Hill","Joshua Redman",57,jazz,0.428000,0.300000,0,-8.885000,1,0.034000,0.937000,0.658000,0.168000,0.235000,122.667000,240093,5
03x1ZsOsXt9bhGkMC0mpsE,"Sicilyan Dream","Enrico Pieranunzi",30,jazz,0.362000,0.310000,5,-16.595000,1,0.031100,0.869000,0.894000,0.106000,0.311000,87.633000,277827,4
5bF6crgJa5Q58IWgbdUbuO,Isadora,"Christian Scott aTunde Adjuah",52,jazz,0.257000,0.216000,8,-16.266000,0,0.036500,0.903000,0.134000,0.097900,0.192000,65.125000,376573,3
1xlyVmdCo5lMRIzuMlAUF7,"I'm Glad There Is You - 1992 - Remaster","Julie London",57,jazz,0.490000,0.067100,10,-15.671000,0,0.040100,0.958000,0.000968,0.109000,0.166000,125.392000,147413,4
2xJFkGXMv2NT1sHBzh5KyP,"Born to Be Blue","Chet Baker",52,jazz,0.377000,0.197000,1,-15.368000,1,0.051500,0.736000,0.004060,0.094300,0.243000,68.739000,246160,4
6OZ210lsvCsoIqjBZcGYvm,"Out Of Nowhere","Django Reinhardt",49,jazz,0.673000,0.218000,8,-15.757000,1,0.068300,0.891000,0.819000,0.182000,0.585000,121.352000,200253,4
0iEtT7O43pat2fu6jdaCKl,Sunday,"Ben Webster",51,jazz,0.629000,0.283000,0,-17.384000,0,0.043600,0.816000,0.000437,0.192000,0.862000,104.739000,237447,4
2tQlX0qPTTw8HrsoyaB0k8,Questar,"Keith Jarrett",48,jazz,0.468000,0.391000,2,-13.196000,0,0.026900,0.658000,0.061700,0.111000,0.342000,142.413000,550493,4
5LaTsDrhrpXwLniidLpnF7,"I Remember Clifford","Lee Morgan",58,jazz,0.368000,0.140000,0,-15.005000,0,0.045000,0.901000,0.874000,0.068800,0.172000,61.758000,428973,4
52UTCfaLC4h7E2y3NrXYvy,Greensleeves,"Coleman Hawkins",52,jazz,0.456000,0.041400,7,-16.756000,1,0.033600,0.968000,0.695000,0.107000,0.175000,69.883000,192533,3
08bDENJmNw25qUMMzpAosD,"Go Down Moses","Louis Armstrong",41,jazz,0.643000,0.196000,0,-10.825000,0,0.037000,0.567000,0,0.216000,0.333000,105.886000,221240,4
0gPxAMKPYhnFSAKkBcy3UN,"Where Do You Start","Brad Mehldau Trio",56,jazz,0.411000,0.041600,1,-23.230000,1,0.041400,0.960000,0.925000,0.064000,0.078200,97.960000,246067,4
2ZpgLllvUoOivQORsHAhmV,"Almost Like Being in Love","Red Garland",48,jazz,0.560000,0.345000,0,-12.579000,0,0.041500,0.877000,0.378000,0.102000,0.704000,93.780000,290293,4
52yEkn1b6BiOZad3x7x6PP,"I'll See You In My Dreams - .","Django Reinhardt",49,jazz,0.765000,0.522000,5,-12.037000,1,0.033900,0.931000,0.913000,0.102000,0.840000,112.747000,153333,4
08lUeu1CxXvAoaKkemoEk8,"Over The Rainbow - Digitally Remastered","Lou Donaldson",55,jazz,0.371000,0.082300,3,-20.450000,1,0.035200,0.963000,0.490000,0.083800,0.078900,106.146000,431267,4
3afCxJceMqMAFYOJNFHomm,"2/3's Adventure","Jazz At Lincoln Center Orchestra",49,jazz,0.477000,0.721000,0,-7.192000,0,0.052300,0.656000,0.045100,0.629000,0.636000,116.277000,505324,4
4iCOzZYiSCljWB7D7t87JT,"The Sequel","Mulgrew Miller",50,jazz,0.538000,0.366000,9,-13.043000,0,0.028900,0.685000,0.566000,0.055400,0.269000,127.718000,485133,4
1wl5b2lw3YagQtZiYZbQWP,"'Round Midnight - 1998 Digital Remaster","Thelonious Monk",59,jazz,0.542000,0.320000,8,-9.975000,1,0.038700,0.907000,0.649000,0.060900,0.206000,116.648000,193840,4
3hY3MPL9hAITPgVfiVlL5K,"Stella By Starlight","Joe Lovano",54,jazz,0.581000,0.163000,0,-16.612000,0,0.054700,0.926000,0.861000,0.116000,0.448000,88.101000,347773,4
1czzmAtPTw287TyMQEfCfg,"Ruby My Dear","Roy Hargrove",54,jazz,0.412000,0.195000,8,-10.288000,1,0.033100,0.900000,0.709000,0.106000,0.077800,133.918000,372493,4
77b1v5Vohuobvvu61VrhKR,"The Sidewinder","Lee Morgan",54,jazz,0.485000,0.454000,8,-12.676000,1,0.034000,0.442000,0.000031,0.086600,0.809000,151.069000,626667,4
22ckf5hC1cnHnFPY6pxINQ,"Oh My Love","Jacky Terrasson",45,jazz,0.535000,0.088900,1,-16.771000,0,0.038400,0.968000,0.002130,0.116000,0.265000,122.339000,287933,4
4Wzym5Rbnn8Ny8rFqEObm1,"Só Danço Samba","Stan Getz",53,jazz,0.611000,0.279000,8,-12.032000,1,0.055400,0.838000,0.438000,0.131000,0.677000,81.546000,214733,4
2R9KveaVtFgiiEC6KSF9un,"A Hundred Dreams from Now","Ray Bryant",56,jazz,0.384000,0.054400,0,-19.791000,1,0.048500,0.967000,0.964000,0.115000,0.310000,181.262000,206040,3
7LohM56jH2aS3HZkwTKDFs,"Just A Little Lovin'","Carmen McRae",52,jazz,0.433000,0.410000,4,-13.084000,0,0.051900,0.774000,0.000003,0.110000,0.465000,115.250000,132987,3
1N8kgdsicbNkQE0QettJvg,Birth,"Keith Jarrett",52,jazz,0.392000,0.119000,5,-18.487000,1,0.039000,0.959000,0.682000,0.097200,0.179000,103.886000,376546,4
4qRJ7ZJyfzchEd2fjle7Bz,"Search For Peace","McCoy Tyner",56,jazz,0.456000,0.222000,0,-16.879000,1,0.035400,0.938000,0.806000,0.240000,0.150000,112.725000,392000,4
0ADAFZE0bYIuaIyPNFl3LE,"Blue Skies","Art Tatum",55,jazz,0.443000,0.071100,1,-20.146000,1,0.048600,0.989000,0.894000,0.101000,0.596000,175.020000,172293,4
0m560umx98aGNhKQvrFZMT,"It Never Entered My Mind","Miles Davis Quintet",48,jazz,0.458000,0.227000,8,-10.740000,1,0.030800,0.892000,0.000046,0.094100,0.132000,115.516000,323187,4
63xwVcIfkULt6pESLlvYwh,"Strange Fruit","Billie Holiday",49,jazz,0.347000,0.058500,0,-15.005000,0,0.047300,0.961000,0.000002,0.086600,0.184000,172.719000,182520,4
0SaglQ62rwUOu3h2c4HnS2,"Speak Low","Billie Holiday",46,jazz,0.627000,0.274000,0,-12.764000,0,0.048200,0.941000,0.001080,0.094000,0.523000,116.621000,269147,4
3X3p3u03P8eFL8WTH0oaaU,"Fair Weather - 1991 Digital Remaster","Art Farmer",53,jazz,0.615000,0.204000,7,-16.075000,1,0.043900,0.872000,0.382000,0.071000,0.496000,96.470000,344067,4
3MhWFpRMVEyZ9QXGIb5RJK,"The Nearness of You","Joshua Redman",57,jazz,0.447000,0.163000,8,-14.835000,1,0.070700,0.992000,0.776000,0.654000,0.197000,74.933000,1004627,3
0vwTHK0RI01avuLIrAHp8C,"It Ain’t Necessarily So","Mary Lou Williams",47,jazz,0.586000,0.139000,4,-22.365000,0,0.038100,0.938000,0.930000,0.103000,0.197000,125.886000,285000,3
7tQ7e28gdQNhLcIbqc1PXY,"Turiya & Ramakrishna","Alice Coltrane",52,jazz,0.419000,0.299000,6,-14.675000,1,0.030600,0.915000,0.904000,0.111000,0.124000,111.232000,501667,4
1PDhGWgfGZp7JYEu89TVEF,"Rudolph The Red-Nosed Reindeer","Ella Fitzgerald",51,jazz,0.598000,0.315000,8,-9.175000,1,0.042900,0.961000,0,0.258000,0.641000,119.846000,171773,4
6vWkMerIb8fzLSeYQ7iCCi,Eleanor,"Hank Jones",52,jazz,0.396000,0.042200,10,-29.326000,1,0.040000,0.974000,0.867000,0.093300,0.094600,63.918000,289693,4
0Otf1ZfYNIjhqFIuJk0fsy,"Tea for Two","Art Tatum",54,jazz,0.358000,0.452000,1,-13.020000,1,0.034700,0.991000,0.864000,0.140000,0.525000,166.973000,193867,4
5wRlH3diPDfn9jv91hxkUy,"Emperor Jones - Instrumental","Joe Lovano",57,jazz,0.336000,0.328000,7,-15.005000,0,0.038600,0.930000,0.732000,0.111000,0.222000,184.007000,314493,3
2crYENoCEwqctG0Fg9myvm,"Solid As A Rock","Ella Fitzgerald",48,jazz,0.608000,0.366000,8,-8.635000,1,0.046600,0.807000,0,0.088700,0.621000,74.327000,180047,4
1Lh7U5c3EvLBb6lSgHVFlR,"All The Things you Are","Charlie Parker",54,jazz,0.594000,0.115000,8,-14.916000,1,0.044000,0.990000,0.853000,0.107000,0.456000,126.902000,170626,4
42gjKLOPmC7rjXZpDdTHcO,"Is You Is Or Is You Ain't My Baby - 2002 Remastered Version","Dinah Washington",54,jazz,0.623000,0.438000,9,-9.336000,0,0.047500,0.624000,0,0.088600,0.661000,114.283000,203467,4
5Fd4nImQnhc6TvnlIqn7ag,"The More I See You","Chet Baker",46,jazz,0.581000,0.305000,2,-10.952000,1,0.039400,0.771000,0.000006,0.097500,0.354000,74.139000,186467,4
0Y9yi1QKvSu02IBuQD9u43,"Les yeux noirs (Dark Eyes)","Django Reinhardt",44,jazz,0.709000,0.330000,10,-15.262000,1,0.130000,0.781000,0.881000,0.114000,0.628000,131.502000,133867,4
414J8tKHbtF16XOiHGBEso,"Tezeta (Nostalgia)","Mulatu Astatke",55,jazz,0.546000,0.355000,5,-10.199000,0,0.036800,0.954000,0.920000,0.089100,0.500000,81.054000,376640,3
6CvQt9Kw5q46jq5o5L70xb,"Alone Together","Chet Baker",48,jazz,0.441000,0.031900,2,-19.168000,0,0.035700,0.872000,0.898000,0.088000,0.113000,110.471000,413787,4
5hbNSo9Ckl7ku8664sn0Jj,"Fly Me to the Moon (In Other Words)","Julie London",52,jazz,0.335000,0.508000,5,-11.763000,1,0.047300,0.698000,0.000382,0.078800,0.767000,86.298000,159107,4
4Mdo6FZj42vID4oDi6P4ZW,Misty,"Stan Getz",56,jazz,0.328000,0.042100,6,-22.933000,1,0.042600,0.993000,0.525000,0.096400,0.179000,52.793000,323227,4
0jsezJ6ZF2MjxTGIqSQfWC,"Para Machuchar Meu Coracao","Stan Getz",51,jazz,0.595000,0.110000,3,-18.383000,1,0.042800,0.953000,0.368000,0.088900,0.392000,130.559000,309813,4
